loan_id,payment_date,mob,amount_due,amount_paid,payment_status,dpd
LOAN000713,2023-07-24,1,1450210.9065974315,1450210.9065974315,Paid,0
LOAN000713,2023-08-23,2,1450210.9065974315,1450210.9065974315,Paid,0
LOAN000713,2023-09-22,3,1450210.9065974315,1221496.6228798563,Partial,1
LOAN000714,2025-01-12,1,1322221.8086172526,1322221.8086172526,Paid,0
LOAN000714,2025-02-11,2,1322221.8086172526,1322221.8086172526,Paid,0
LOAN000714,2025-03-13,3,1322221.8086172526,1220555.1543309677,Partial,7
LOAN000715,2022-08-30,1,1399616.2091850797,1399616.2091850797,Paid,0
LOAN000715,2022-09-29,2,1399616.2091850797,960459.1812970956,Partial,58
LOAN000715,2022-10-29,3,1399616.2091850797,326373.45596778404,Partial,80
LOAN000716,2023-05-08,1,1403544.9360777014,1403544.9360777014,Paid,0
LOAN000716,2023-06-07,2,1403544.9360777014,1403544.9360777014,Paid,0
LOAN000716,2023-07-07,3,1403544.9360777014,1174514.9213066646,Partial,1
LOAN000717,2022-06-13,1,1047593.6396932548,1047593.6396932548,Paid,0
LOAN000717,2022-07-13,2,1047593.6396932548,1047593.6396932548,Paid,0
LOAN000717,2022-08-12,3,1047593.6396932548,761355.8197952199,Partial,1
LOAN000718,2025-01-05,1,745801.1424415079,745801.1424415079,Paid,0
LOAN000718,2025-02-04,2,745801.1424415079,745801.1424415079,Paid,0
LOAN000718,2025-03-06,3,745801.1424415079,609879.3344575713,Partial,6
LOAN000719,2022-09-03,1,1948593.3203604124,1948593.3203604124,Paid,0
LOAN000719,2022-10-03,2,1948593.3203604124,1948593.3203604124,Paid,0
LOAN000719,2022-11-02,3,1948593.3203604124,1948593.3203604124,Paid,0
LOAN000720,2023-10-05,1,289045.02460245555,289045.02460245555,Paid,0
LOAN000720,2023-11-04,2,289045.02460245555,25749.820068424466,Partial,50
LOAN000720,2023-12-04,3,289045.02460245555,5160.331025219176,Partial,70
LOAN000721,2022-09-09,1,1510475.1945535683,513003.9823054378,Partial,32
LOAN000721,2022-10-09,2,1510475.1945535683,907223.6984837255,Partial,38
LOAN000721,2022-11-08,3,1510475.1945535683,562468.1436705776,Partial,30
LOAN000722,2024-09-03,1,633183.3244483221,633183.3244483221,Paid,0
LOAN000722,2024-10-03,2,633183.3244483221,633183.3244483221,Paid,0
LOAN000722,2024-11-02,3,633183.3244483221,559033.0221541472,Partial,4
LOAN000723,2024-02-03,1,1263519.7692009218,906575.4112608534,Partial,3
LOAN000723,2024-03-04,2,1263519.7692009218,1263519.7692009218,Paid,0
LOAN000723,2024-04-03,3,1263519.7692009218,1090236.378794026,Partial,6
LOAN000724,2022-06-13,1,6138919.479430666,6138919.479430666,Paid,0
LOAN000724,2022-07-13,2,6138919.479430666,6138919.479430666,Paid,0
LOAN000724,2022-08-12,3,6138919.479430666,6138919.479430666,Paid,0
LOAN000725,2023-12-29,1,1109526.3677745003,1109526.3677745003,Paid,0
LOAN000725,2024-01-28,2,1109526.3677745003,1109526.3677745003,Paid,0
LOAN000725,2024-02-27,3,1109526.3677745003,1109526.3677745003,Paid,0
LOAN000726,2025-02-11,1,841967.192698529,841967.192698529,Paid,0
LOAN000726,2025-03-13,2,841967.192698529,841967.192698529,Paid,0
LOAN000726,2025-04-12,3,841967.192698529,591306.5697470006,Partial,6
LOAN000727,2023-10-12,1,1478716.4285186839,1478716.4285186839,Paid,0
LOAN000727,2023-11-11,2,1478716.4285186839,1314672.1804923466,Partial,9
LOAN000727,2023-12-11,3,1478716.4285186839,1112897.2751579818,Partial,8
LOAN000728,2023-07-09,1,2551145.0284338775,2551145.0284338775,Paid,0
LOAN000728,2023-08-08,2,2551145.0284338775,1836182.5880100513,Partial,22
LOAN000728,2023-09-07,3,2551145.0284338775,1569376.8388881322,Partial,69
LOAN000729,2024-09-08,1,1424476.3545893868,1424476.3545893868,Paid,0
LOAN000729,2024-10-08,2,1424476.3545893868,1424476.3545893868,Paid,0
LOAN000729,2024-11-07,3,1424476.3545893868,1130533.5337832912,Partial,5
LOAN000730,2024-01-17,1,3062592.721873091,2962472.601524127,Partial,3
LOAN000730,2024-02-16,2,3062592.721873091,1648801.8107158542,Partial,35
LOAN000730,2024-03-17,3,3062592.721873091,1322582.8828758239,Partial,35
LOAN000731,2023-12-20,1,1337426.317028864,1074909.202320926,Partial,24
LOAN000731,2024-01-19,2,1337426.317028864,1086432.6531859245,Partial,20
LOAN000731,2024-02-18,3,1337426.317028864,1160528.1160362472,Partial,15
LOAN000732,2024-08-02,1,4934494.707007414,4934494.707007414,Paid,0
LOAN000732,2024-09-01,2,4934494.707007414,4934494.707007414,Paid,0
LOAN000732,2024-10-01,3,4934494.707007414,4396189.411501523,Partial,8
LOAN000733,2024-06-06,1,3307044.1362226014,3307044.1362226014,Paid,0
LOAN000733,2024-07-06,2,3307044.1362226014,597296.7628784925,Partial,51
LOAN000733,2024-08-05,3,3307044.1362226014,906290.2098184909,Partial,92
LOAN000734,2024-08-02,1,1818837.6066531793,1438694.9740739174,Partial,25
LOAN000734,2024-09-01,2,1818837.6066531793,759996.9196551539,Partial,55
LOAN000734,2024-10-01,3,1818837.6066531793,547679.4982951233,Partial,105
LOAN000735,2023-09-10,1,797704.854618733,153406.90470957285,Partial,39
LOAN000735,2023-10-10,2,797704.854618733,408995.3092353826,Partial,58
LOAN000735,2023-11-09,3,797704.854618733,318753.7538857499,Partial,99
LOAN000736,2024-07-08,1,1465118.2261035745,1465118.2261035745,Paid,0
LOAN000736,2024-08-07,2,1465118.2261035745,1465118.2261035745,Paid,0
LOAN000736,2024-09-06,3,1465118.2261035745,1286497.4750738156,Partial,3
LOAN000737,2023-11-03,1,4213645.111235644,4213645.111235644,Paid,0
LOAN000737,2023-12-03,2,4213645.111235644,4213645.111235644,Paid,0
LOAN000737,2024-01-02,3,4213645.111235644,3112687.1292110793,Partial,8
LOAN000738,2023-01-08,1,7315618.326148629,7315618.326148629,Paid,0
LOAN000738,2023-02-07,2,7315618.326148629,7315618.326148629,Paid,0
LOAN000738,2023-03-09,3,7315618.326148629,7315618.326148629,Paid,0
LOAN000739,2022-04-28,1,1249581.6548313878,1249581.6548313878,Paid,0
LOAN000739,2022-05-28,2,1249581.6548313878,1249581.6548313878,Paid,0
LOAN000739,2022-06-27,3,1249581.6548313878,1249581.6548313878,Paid,0
LOAN000740,2023-02-14,1,1375452.7352120385,1375452.7352120385,Paid,0
LOAN000740,2023-03-16,2,1375452.7352120385,1375452.7352120385,Paid,0
LOAN000740,2023-04-15,3,1375452.7352120385,1375452.7352120385,Paid,0
LOAN000741,2024-07-01,1,1186416.9770531072,1107694.6926628952,Partial,5
LOAN000741,2024-07-31,2,1186416.9770531072,1186416.9770531072,Paid,0
LOAN000741,2024-08-30,3,1186416.9770531072,844362.3331502891,Partial,2
LOAN000742,2025-03-29,1,1464558.0829781147,1464558.0829781147,Paid,0
LOAN000742,2025-04-28,2,1464558.0829781147,1464558.0829781147,Paid,0
LOAN000742,2025-05-28,3,1464558.0829781147,1452405.3454694378,Partial,9
LOAN000743,2022-07-26,1,8423357.747394275,8423357.747394275,Paid,0
LOAN000743,2022-08-25,2,8423357.747394275,8423357.747394275,Paid,0
LOAN000743,2022-09-24,3,8423357.747394275,8321424.7445675135,Partial,7
LOAN000744,2023-12-02,1,1582964.1162288678,1582964.1162288678,Paid,0
LOAN000744,2024-01-01,2,1582964.1162288678,1582964.1162288678,Paid,0
LOAN000744,2024-01-31,3,1582964.1162288678,1582964.1162288678,Paid,0
LOAN000745,2025-02-18,1,432086.3722225831,193445.80828748332,Partial,32
LOAN000745,2025-03-20,2,432086.3722225831,53928.48259835209,Partial,45
LOAN000745,2025-04-19,3,432086.3722225831,295189.1846123004,Partial,69
LOAN000746,2023-04-10,1,1207748.9710946062,1207748.9710946062,Paid,0
LOAN000746,2023-05-10,2,1207748.9710946062,1051858.131757355,Partial,10
LOAN000746,2023-06-09,3,1207748.9710946062,682874.7898614301,Partial,52
LOAN000747,2024-11-01,1,1299033.5624502178,930630.1403534823,Partial,10
LOAN000747,2024-12-01,2,1299033.5624502178,767911.6367435722,Partial,48
LOAN000747,2024-12-31,3,1299033.5624502178,670081.7302666672,Partial,58
LOAN000748,2022-04-29,1,1422096.794967428,1422096.794967428,Paid,0
LOAN000748,2022-05-29,2,1422096.794967428,1422096.794967428,Paid,0
LOAN000748,2022-06-28,3,1422096.794967428,1402581.8210166106,Partial,1
LOAN000749,2022-07-08,1,611723.3733817422,611723.3733817422,Paid,0
LOAN000749,2022-08-07,2,611723.3733817422,611723.3733817422,Paid,0
LOAN000749,2022-09-06,3,611723.3733817422,611723.3733817422,Paid,0
LOAN000750,2022-04-24,1,3285919.8850381756,2398798.715852415,Partial,16
LOAN000750,2022-05-24,2,3285919.8850381756,2897898.2354843724,Partial,20
LOAN000750,2022-06-23,3,3285919.8850381756,2745054.102896672,Partial,12
LOAN000751,2023-04-26,1,1583019.9886530545,1583019.9886530545,Paid,0
LOAN000751,2023-05-26,2,1583019.9886530545,1257662.1909365428,Partial,15
LOAN000751,2023-06-25,3,1583019.9886530545,983231.878569443,Partial,59
LOAN000752,2023-08-12,1,795072.4072846936,795072.4072846936,Paid,0
LOAN000752,2023-09-11,2,795072.4072846936,795072.4072846936,Paid,0
LOAN000752,2023-10-11,3,795072.4072846936,651906.3142615199,Partial,7
LOAN000753,2022-11-26,1,2427110.981255992,2427110.981255992,Paid,0
LOAN000753,2022-12-26,2,2427110.981255992,470187.9367687839,Partial,35
LOAN000753,2023-01-25,3,2427110.981255992,1096939.4936527133,Partial,53
LOAN000754,2023-09-15,1,2171398.2006671866,2171398.2006671866,Paid,0
LOAN000754,2023-10-15,2,2171398.2006671866,2171398.2006671866,Paid,0
LOAN000754,2023-11-14,3,2171398.2006671866,1690282.832208454,Partial,8
LOAN000755,2025-04-06,1,2234463.2758501167,2234463.2758501167,Paid,0
LOAN000755,2025-05-06,2,2234463.2758501167,2234463.2758501167,Paid,0
LOAN000755,2025-06-05,3,2234463.2758501167,2234463.2758501167,Paid,0
LOAN000756,2022-11-25,1,3152686.516078535,3152686.516078535,Paid,0
LOAN000756,2022-12-25,2,3152686.516078535,3116599.672476131,Partial,3
LOAN000756,2023-01-24,3,3152686.516078535,2589865.0287566897,Partial,2
LOAN000757,2023-04-02,1,2675999.253337739,2675999.253337739,Paid,0
LOAN000757,2023-05-02,2,2675999.253337739,2675999.253337739,Paid,0
LOAN000757,2023-06-01,3,2675999.253337739,2675999.253337739,Paid,0
LOAN000758,2022-12-02,1,4732036.866381722,1865668.5469439037,Partial,30
LOAN000758,2023-01-01,2,4732036.866381722,4593439.1639317665,Partial,19
LOAN000758,2023-01-31,3,4732036.866381722,4732036.866381722,Paid,0
LOAN000759,2023-02-02,1,3619072.6875015064,2970761.0379437283,Partial,7
LOAN000759,2023-03-04,2,3619072.6875015064,3010588.792398633,Partial,28
LOAN000759,2023-04-03,3,3619072.6875015064,2383455.6374800564,Partial,74
LOAN000760,2023-02-05,1,1162619.8984845548,870843.3824583662,Partial,11
LOAN000760,2023-03-07,2,1162619.8984845548,838095.8937642206,Partial,29
LOAN000760,2023-04-06,3,1162619.8984845548,50581.34704943951,Partial,56
LOAN000761,2024-07-06,1,568858.0872582182,568858.0872582182,Paid,0
LOAN000761,2024-08-05,2,568858.0872582182,568858.0872582182,Paid,0
LOAN000761,2024-09-04,3,568858.0872582182,469263.99695284804,Partial,8
LOAN000762,2024-11-29,1,263616.745675227,214060.97090099502,Partial,26
LOAN000762,2024-12-29,2,263616.745675227,56295.39458908303,Partial,59
LOAN000762,2025-01-28,3,263616.745675227,58618.34817791526,Partial,74
LOAN000763,2023-05-11,1,548672.9021484895,548672.9021484895,Paid,0
LOAN000763,2023-06-10,2,548672.9021484895,548672.9021484895,Paid,0
LOAN000763,2023-07-10,3,548672.9021484895,548672.9021484895,Paid,0
LOAN000764,2023-12-24,1,1866492.9311122121,1603449.4034674272,Partial,16
LOAN000764,2024-01-23,2,1866492.9311122121,1633798.8567629382,Partial,18
LOAN000764,2024-02-22,3,1866492.9311122121,1724728.970126903,Partial,11
LOAN000765,2023-04-19,1,1906207.5252734085,1906207.5252734085,Paid,0
LOAN000765,2023-05-19,2,1906207.5252734085,1906207.5252734085,Paid,0
LOAN000765,2023-06-18,3,1906207.5252734085,1485236.7775313251,Partial,9
LOAN000766,2024-02-05,1,4673638.78467986,3434215.7334924033,Partial,23
LOAN000766,2024-03-06,2,4673638.78467986,4673638.78467986,Paid,0
LOAN000766,2024-04-05,3,4673638.78467986,4673638.78467986,Paid,0
LOAN000767,2023-02-02,1,1559501.273507255,1283950.0827769386,Partial,4
LOAN000767,2023-03-04,2,1559501.273507255,65403.180209377,Partial,41
LOAN000767,2023-04-03,3,1559501.273507255,344144.3004820966,Partial,75
LOAN000768,2022-10-24,1,1721167.84479687,1721167.84479687,Paid,0
LOAN000768,2022-11-23,2,1721167.84479687,1721167.84479687,Paid,0
LOAN000768,2022-12-23,3,1721167.84479687,1347512.4445233438,Partial,4
LOAN000769,2024-10-22,1,2181855.00953954,2181855.00953954,Paid,0
LOAN000769,2024-11-21,2,2181855.00953954,1570503.383013289,Partial,24
LOAN000769,2024-12-21,3,2181855.00953954,336499.8706917125,Partial,69
LOAN000770,2024-10-28,1,3498022.840993541,3498022.840993541,Paid,0
LOAN000770,2024-11-27,2,3498022.840993541,3498022.840993541,Paid,0
LOAN000770,2024-12-27,3,3498022.840993541,3498022.840993541,Paid,0
LOAN000771,2024-12-31,1,2789741.7723011645,2789741.7723011645,Paid,0
LOAN000771,2025-01-30,2,2789741.7723011645,2789741.7723011645,Paid,0
LOAN000771,2025-03-01,3,2789741.7723011645,2789741.7723011645,Paid,0
LOAN000772,2023-04-28,1,1864449.230275293,1327622.572443835,Partial,24
LOAN000772,2023-05-28,2,1864449.230275293,1864449.230275293,Paid,0
LOAN000772,2023-06-27,3,1864449.230275293,1864449.230275293,Paid,0
LOAN000773,2024-05-17,1,5062478.212698975,3996440.393865581,Partial,5
LOAN000773,2024-06-16,2,5062478.212698975,4955689.971961631,Partial,3
LOAN000773,2024-07-16,3,5062478.212698975,4422247.718358484,Partial,2
LOAN000774,2022-11-21,1,2353917.2567362553,2353917.2567362553,Paid,0
LOAN000774,2022-12-21,2,2353917.2567362553,2353917.2567362553,Paid,0
LOAN000774,2023-01-20,3,2353917.2567362553,1810887.0303386783,Partial,7
LOAN000775,2025-03-19,1,8446845.619020507,8446845.619020507,Paid,0
LOAN000775,2025-04-18,2,8446845.619020507,6706011.054908325,Partial,29
LOAN000775,2025-05-18,3,8446845.619020507,5808126.27038268,Partial,32
LOAN000776,2022-10-29,1,3189185.655526505,1611267.492164972,Partial,36
LOAN000776,2022-11-28,2,3189185.655526505,231615.0031953126,Partial,46
LOAN000776,2022-12-28,3,3189185.655526505,1311733.9200500115,Partial,92
LOAN000777,2022-09-28,1,1630849.8893407092,81751.79523466717,Partial,39
LOAN000777,2022-10-28,2,1630849.8893407092,1347686.1806987058,Partial,28
LOAN000777,2022-11-27,3,1630849.8893407092,1604161.300049509,Partial,10
LOAN000778,2023-01-19,1,2527199.4196706275,1419901.401892238,Partial,45
LOAN000778,2023-02-18,2,2527199.4196706275,1341657.6551836934,Partial,50
LOAN000778,2023-03-20,3,2527199.4196706275,1426554.165502257,Partial,50
LOAN000779,2023-04-17,1,1625016.4251120249,1625016.4251120249,Paid,0
LOAN000779,2023-05-17,2,1625016.4251120249,1625016.4251120249,Paid,0
LOAN000779,2023-06-16,3,1625016.4251120249,1625016.4251120249,Paid,0
LOAN000780,2024-06-01,1,2624132.644413331,2624132.644413331,Paid,0
LOAN000780,2024-07-01,2,2624132.644413331,2624132.644413331,Paid,0
LOAN000780,2024-07-31,3,2624132.644413331,2574291.106992993,Partial,4
LOAN000781,2023-08-11,1,1080119.154198658,798958.850915159,Partial,23
LOAN000781,2023-09-10,2,1080119.154198658,655026.3852565822,Partial,40
LOAN000781,2023-10-10,3,1080119.154198658,465061.888271025,Partial,86
LOAN000782,2024-03-07,1,1603321.3382967464,1603321.3382967464,Paid,0
LOAN000782,2024-04-06,2,1603321.3382967464,1603321.3382967464,Paid,0
LOAN000782,2024-05-06,3,1603321.3382967464,1603321.3382967464,Paid,0
LOAN000783,2023-07-22,1,1631460.5394003282,1631460.5394003282,Paid,0
LOAN000783,2023-08-21,2,1631460.5394003282,1268131.9539961345,Partial,16
LOAN000783,2023-09-20,3,1631460.5394003282,1584251.0926349927,Partial,26
LOAN000784,2023-10-09,1,1236471.4857132363,695347.4215411766,Partial,55
LOAN000784,2023-11-08,2,1236471.4857132363,608603.410462927,Partial,68
LOAN000784,2023-12-08,3,1236471.4857132363,717743.4645918594,Partial,104
LOAN000785,2024-12-17,1,962126.0045518065,682027.3169067353,Partial,1
LOAN000785,2025-01-16,2,962126.0045518065,789155.2354854969,Partial,6
LOAN000785,2025-02-15,3,962126.0045518065,867998.1576616945,Partial,10
LOAN000786,2022-07-12,1,2859601.7421701318,2599103.5886868387,Partial,10
LOAN000786,2022-08-11,2,2859601.7421701318,774981.7956676345,Partial,39
LOAN000786,2022-09-10,3,2859601.7421701318,1405413.6322364858,Partial,44
LOAN000787,2022-12-17,1,2789032.1668549795,2789032.1668549795,Paid,0
LOAN000787,2023-01-16,2,2789032.1668549795,2789032.1668549795,Paid,0
LOAN000787,2023-02-15,3,2789032.1668549795,2789032.1668549795,Paid,0
LOAN000788,2024-09-14,1,632190.4115293018,605539.8915152864,Partial,23
LOAN000788,2024-10-14,2,632190.4115293018,320283.31352014415,Partial,34
LOAN000788,2024-11-13,3,632190.4115293018,239212.74881002435,Partial,54
LOAN000789,2024-02-04,1,1073744.7195037315,1073744.7195037315,Paid,0
LOAN000789,2024-03-05,2,1073744.7195037315,645992.7884830429,Partial,47
LOAN000789,2024-04-04,3,1073744.7195037315,511515.61541150924,Partial,75
LOAN000790,2022-07-15,1,3495691.2809817432,3495691.2809817432,Paid,0
LOAN000790,2022-08-14,2,3495691.2809817432,3495691.2809817432,Paid,0
LOAN000790,2022-09-13,3,3495691.2809817432,3495691.2809817432,Paid,0
LOAN000791,2024-04-29,1,1199422.0555643267,1115805.2307523773,Partial,28
LOAN000791,2024-05-29,2,1199422.0555643267,966733.4942486484,Partial,20
LOAN000791,2024-06-28,3,1199422.0555643267,1088676.8246519319,Partial,21
LOAN000792,2024-12-28,1,3127562.951250311,3127562.951250311,Paid,0
LOAN000792,2025-01-27,2,3127562.951250311,3127562.951250311,Paid,0
LOAN000792,2025-02-26,3,3127562.951250311,3099026.881333045,Partial,7
LOAN000793,2023-08-02,1,4445688.884088134,4445688.884088134,Paid,0
LOAN000793,2023-09-01,2,4445688.884088134,4445688.884088134,Paid,0
LOAN000793,2023-10-01,3,4445688.884088134,3600119.588873091,Partial,1
LOAN000794,2023-06-08,1,2709425.7213924397,2184815.896463157,Partial,28
LOAN000794,2023-07-08,2,2709425.7213924397,409956.9182059066,Partial,60
LOAN000794,2023-08-07,3,2709425.7213924397,1428783.5597374248,Partial,89
LOAN000795,2025-03-28,1,12299547.25820727,12299547.25820727,Paid,0
LOAN000795,2025-04-27,2,12299547.25820727,12299547.25820727,Paid,0
LOAN000795,2025-05-27,3,12299547.25820727,11481059.692413544,Partial,4
LOAN000796,2024-02-29,1,4989779.271505365,4989779.271505365,Paid,0
LOAN000796,2024-03-30,2,4989779.271505365,3713194.4842240773,Partial,6
LOAN000796,2024-04-29,3,4989779.271505365,4989779.271505365,Paid,0
LOAN000797,2025-04-09,1,232080.3295172464,232080.3295172464,Paid,0
LOAN000797,2025-05-09,2,232080.3295172464,232080.3295172464,Paid,0
LOAN000797,2025-06-08,3,232080.3295172464,232080.3295172464,Paid,0
LOAN000798,2024-10-03,1,669450.3022045607,295523.30156785314,Partial,36
LOAN000798,2024-11-02,2,669450.3022045607,221869.78597608142,Partial,30
LOAN000798,2024-12-02,3,669450.3022045607,383062.60161490325,Partial,35
LOAN000799,2023-12-10,1,1753537.0045889865,1753537.0045889865,Paid,0
LOAN000799,2024-01-09,2,1753537.0045889865,1746394.2056528598,Partial,5
LOAN000799,2024-02-08,3,1753537.0045889865,1718977.5618532435,Partial,1
LOAN000800,2024-06-02,1,1071183.2338743496,1071183.2338743496,Paid,0
LOAN000800,2024-07-02,2,1071183.2338743496,1071183.2338743496,Paid,0
LOAN000800,2024-08-01,3,1071183.2338743496,798898.3789336457,Partial,1
LOAN000801,2024-10-05,1,2252938.593841033,2252938.593841033,Paid,0
LOAN000801,2024-11-04,2,2252938.593841033,1863966.2952240792,Partial,6
LOAN000801,2024-12-04,3,2252938.593841033,1980107.983669858,Partial,10
LOAN000802,2023-08-14,1,2207620.939849887,2207620.939849887,Paid,0
LOAN000802,2023-09-13,2,2207620.939849887,2207620.939849887,Paid,0
LOAN000802,2023-10-13,3,2207620.939849887,1749861.1879730492,Partial,4
LOAN000803,2022-10-04,1,1811436.2211576973,1811436.2211576973,Paid,0
LOAN000803,2022-11-03,2,1811436.2211576973,1811436.2211576973,Paid,0
LOAN000803,2022-12-03,3,1811436.2211576973,1811436.2211576973,Paid,0
LOAN000804,2022-09-12,1,1676285.759054221,1676285.759054221,Paid,0
LOAN000804,2022-10-12,2,1676285.759054221,1676285.759054221,Paid,0
LOAN000804,2022-11-11,3,1676285.759054221,1241860.0801240632,Partial,8
LOAN000805,2023-07-01,1,1623846.3747680697,1623846.3747680697,Paid,0
LOAN000805,2023-07-31,2,1623846.3747680697,1623846.3747680697,Paid,0
LOAN000805,2023-08-30,3,1623846.3747680697,1550765.7543114421,Partial,1
LOAN000806,2024-09-22,1,2055846.2904082972,2055846.2904082972,Paid,0
LOAN000806,2024-10-22,2,2055846.2904082972,2055846.2904082972,Paid,0
LOAN000806,2024-11-21,3,2055846.2904082972,1616825.4009128278,Partial,7
LOAN000807,2022-09-25,1,3430959.774342815,3430959.774342815,Paid,0
LOAN000807,2022-10-25,2,3430959.774342815,3430959.774342815,Paid,0
LOAN000807,2022-11-24,3,3430959.774342815,3430959.774342815,Paid,0
LOAN000808,2024-07-10,1,3256586.867202452,3256586.867202452,Paid,0
LOAN000808,2024-08-09,2,3256586.867202452,3256586.867202452,Paid,0
